id,LATITUDE,LONGITUDE,Y,X
12989,37.56625609552437,-122.02519991192203,4158138.5160184833,586087.5391420438
12989,37.56630315858498,-122.02484591401628,4158144.061951355,586118.7483613598
12989,37.56507077104399,-122.02575617464188,4158006.497114807,586039.7761238306
12989,37.56455407966089,-122.02699124963591,4157948.041082454,585931.29204733
12989,37.56503874951655,-122.02868083948283,4158000.2705073273,585781.5163501917
12989,37.56450176692396,-122.02997476863331,4157939.5129591147,585667.8558683018
12989,37.56334393452345,-122.03102822133435,4157810.0939513245,585576.1423726236
12992,37.58582044678814,-121.999217865841,4160333.2716090693,588359.0287143565
12992,37.585126741002384,-121.99924005080484,4160256.2850339706,588357.8900008637
12994,37.556191416657676,-121.99310171986319,4157051.749020986,588934.2659170803
12994,37.55705178314381,-121.9920709465888,4157148.1809685705,589024.2877025999
12994,37.55632578641124,-121.99067126333934,4157068.9596892954,589148.7815903225
12994,37.55559977295471,-121.98927160736797,4156989.738361892,589273.2754877722
12994,37.55467606806559,-121.98908916257275,4156887.4283111477,589290.4927332307
12994,37.553842253473945,-121.99008935520044,4156793.9684160384,589203.1405496637
12994,37.5545665701784,-121.99149036454995,4156873.0012784624,589078.5269684921
12994,37.55529087012682,-121.99289140113946,4156952.034092781,588953.91339708
12995,37.57048289452322,-122.03829290995685,4158595.556116085,584926.4289177799
12995,37.57091078372747,-122.03726045672074,4158643.9633032936,585017.1185859769
12995,37.570055067693694,-122.03692726314212,4158549.324841871,585047.5159211314
12995,37.56965551128845,-122.03800302813117,4158504.021650396,584952.9682711997
12996,37.67604654194667,-121.7534276389659,4170603.6582972677,609927.6342908511
12996,37.676021689706026,-121.75171900925382,4170602.9062563647,610078.3507606919
12996,37.67513330723802,-121.75118760786616,4170504.9620929738,610126.5270112014
12996,37.67397531118062,-121.75152435628405,4170376.0837327084,610098.5409943901
12996,37.67399102721843,-121.7532331105591,4170375.8216654686,609947.8228750144
12996,37.67403057616116,-121.7540407462667,4170379.2626462076,609876.5392307232
12996,37.6753828313551,-121.75420155012719,4170529.110428028,609860.3638114763
13000,37.579139384394004,-122.05666187827293,4159539.5309965634,583294.620333245
13000,37.5802721758445,-122.05567768988922,4159666.085115354,583380.2605760758
13000,37.57949770405856,-122.0550539128989,4159580.712843319,583436.2034700525
13000,37.578687089677636,-122.05645288126077,4159489.535128921,583313.5787471132
13002,37.57288199710921,-122.05482284054592,4158846.9187549874,583463.9915786604
13002,37.57413817479647,-122.05451619078127,4158986.5615410428,583489.6684268805
13002,37.57366097407241,-122.05297662302544,4158934.986370868,583626.1547493178
13002,37.573264161800935,-122.05359592631363,4158890.4097974617,583571.9098469684
13002,37.57216674179399,-122.05414015110733,4158768.169361333,583525.0768653493
13004,37.563307703221504,-122.05164198801103,4157787.50183341,583755.6047814495
13004,37.56317589101929,-122.05048795741348,4157773.906750078,583857.6748369724
13004,37.56207142611891,-122.04980949830701,4157651.974471401,583918.8344404479
13004,37.56143107901591,-122.05121722298283,4157579.673247743,583795.2214537455
13004,37.562423119463205,-122.0519975850951,4157689.0423669936,583725.1890068427
13006,37.54946057684949,-121.97114803718223,4156325.9740680438,590881.5519301447
13006,37.55039705615494,-121.97027989600045,4156430.7144892397,590957.1014077003
13006,37.55027036606729,-121.96898393702466,4156417.9132676194,591071.7332621935
13006,37.55139878968488,-121.96802179593438,4156544.0425398783,591155.3490408428
13006,37.551255031413135,-121.96731136261745,4156528.782007299,591218.2790985202
13006,37.55198138045209,-121.96673902836856,4156609.924771558,591267.9494553728
13006,37.55294837033174,-121.9679470937429,4156716.0383226266,591160.0600634685
13006,37.55380499008635,-121.96824203029729,4156810.7928352556,591132.9646793237
13006,37.554442962617586,-121.96672789372174,4156883.0440087244,591265.9307561682
13006,37.55508091560028,-121.96521373121624,4156955.295218605,591398.8968712704
13006,37.555728375853484,-121.9637080598906,4157028.5951557565,591531.0990705416
13006,37.5566584375765,-121.96245502419309,4157133.005073408,591640.6382153076
13006,37.55758848584674,-121.96120195721112,4157237.4150419966,591750.1773746803
13006,37.55851852066348,-121.95994885894397,4157341.8250615885,591859.716548606
13006,37.55907627097315,-121.9588654813787,4157404.7661044565,591954.7201644005
13006,37.557722877565496,-121.95865355546546,4157254.8165230853,591975.102101889
13006,37.556369483572034,-121.95844163725165,4157104.8669395396,591995.4839862614
13006,37.55501608899357,-121.95822972673683,4156954.9173538988,592015.8658174842
13006,37.5536626938309,-121.95801782392061,4156804.967766244,592036.2475955237
13006,37.552309298084765,-121.95780592880254,4156655.01817665,592056.6293203507
13006,37.550955901755955,-121.95759404138222,4156505.0685851974,592077.0109919296
13006,37.54960250484523,-121.95738216165923,4156355.118991965,592097.3926102285
13006,37.54824910735339,-121.95717028963311,4156205.1693970305,592117.7741752166
13006,37.5468957092812,-121.95695842530351,4156055.219800476,592138.1556868576
13006,37.5455423106294,-121.95674656867,4155905.2702023713,592158.5371451204
13006,37.54418891139883,-121.95653471973215,4155755.320602807,592178.9185499713
13006,37.542835511590205,-121.95632287848952,4155605.3710018517,592199.2999013813
13006,37.54148211120433,-121.95611104494171,4155455.4213995915,592219.6811993143
13006,37.54120533636982,-121.95772667174074,4155423.1302127372,592077.2891296216
13006,37.54136062963993,-121.95938971834165,4155438.7322884677,591930.1761246815
13006,37.54202151290738,-121.96081849445287,4155510.659976445,591803.1403452975
13006,37.54300499575456,-121.96200521177215,4155618.6174769485,591697.0959586118
13006,37.54392259677085,-121.96326705341691,4155719.193640111,591584.4982851116
13006,37.54476823156464,-121.9646109522952,4155811.706932876,591464.7422561271
13006,37.54561385091508,-121.96595488167571,4155904.2201725813,591344.9862276664
13006,37.546459454821445,-121.96729884155894,4155996.7333593005,591225.2301997638
13006,37.54730504328308,-121.96864283194539,4156089.2464931174,591105.4741724513
13006,37.548150616299246,-121.96998685283549,4156181.759574108,590985.7181457678
13006,37.54899617386926,-121.9713309042298,4156274.2726023495,590865.962119743
13008,37.55074041738196,-121.95400919885068,4156484.6786141396,592393.9397335065
13008,37.5510673209982,-121.95234968392148,4156522.580561865,592540.1271868692
13008,37.55095108068465,-121.95084900639453,4156511.162371099,592672.8315038836
13008,37.5499760447064,-121.94965620448222,4156404.160331249,592779.4050389514
13008,37.549014544184146,-121.94942957620303,4156297.707082372,592800.6164689906
13008,37.54868312986017,-121.95072908174178,4156259.655070707,592686.2336209881
13008,37.54958881766534,-121.95144607068526,4156359.432960144,592621.776472919
13008,37.550116012369905,-121.952720647643,4156416.6692313016,592508.5345170913
13008,37.550515906365085,-121.95329373456123,4156460.4729790227,592457.4169628343
13008,37.54996291906737,-121.95470614227479,4156397.731601556,592333.3351423846
13009,37.5229656592093,-121.9643916355653,4153392.968609464,591510.7566169638
13009,37.522960479446255,-121.96281559942491,4153393.9284724845,591650.032167619
13009,37.52148691109154,-121.96266634640673,4153230.5847498365,591665.0241902265
13009,37.52115680587745,-121.9641918683265,4153192.4747209214,591530.6193956159
13009,37.52212249617668,-121.96507465092334,4153298.757229619,591451.4300465647
13011,37.53301132423651,-121.95955537518255,4154512.230740128,591925.7912757642
13013,37.47551521975641,-121.91604466086942,4148176.5826205323,595843.6679300036
13013,37.4764342720704,-121.9151266310493,4148279.483962475,595923.6681226477
13013,37.475037526310516,-121.91431838637284,4148125.34237614,595996.9215290629
13013,37.474349598512596,-121.9158035919118,4148047.5054131965,595866.4730467997
13015,37.56740226496582,-122.01450648102495,4158275.53205197,587030.5986448576
13015,37.568714772984926,-122.0139575729214,4158421.660982517,587077.5467690341
13015,37.567981815957886,-122.01251934935385,4158341.6745676654,587205.4143655129
13015,37.56714895315793,-122.01159806469718,4158250.125385508,587287.7480250945
13015,37.56605027779217,-122.0126540059825,4158127.2489706967,587195.7741562149
13015,37.56638273184706,-122.01404151008691,4158162.8474979373,587072.8489471241
13018,37.58428500208148,-122.0563033643473,4160110.7453178493,583320.5416939266
13018,37.58522150422125,-122.05595285010008,4160214.959469401,583350.4456090545
13018,37.58621589493457,-122.05654768908765,4160324.757576723,583296.8175474238
13018,37.58542114259747,-122.0556312244014,4160237.394438444,583378.620089342
13018,37.58629977262873,-122.05441888634235,4160335.9537249533,583484.6789362534
13018,37.586476358526255,-122.05362734546316,4160356.249471143,583554.367752024
13018,37.58559537525436,-122.0548417439878,4160257.4263536585,583448.1306816565
13018,37.58454428203953,-122.05537243755451,4160140.338148746,583402.447391101
13018,37.58356995755478,-122.05631075864176,4160031.4059168147,583320.6858527289
13025,37.52104731435517,-121.98293288885131,4153162.254944776,589874.6287577827
13025,37.522167920510334,-121.98195076652301,4153287.522388274,589960.0721955453
13025,37.52328851832999,-121.98096861466415,4153412.7898843256,590045.5156281304
13025,37.52292525420687,-121.97960160446853,4153373.7961758594,590166.7504396819
13025,37.52185301417076,-121.97955194124803,4153254.881273631,590172.4296180812
13025,37.52220329564715,-121.98080447844653,4153292.5441326643,590061.3243686781
13025,37.52140191965772,-121.9808386127708,4153203.6006843117,590059.2713505827
13025,37.52049511154027,-121.98153881126372,4153102.322310077,589998.4851920025
13025,37.52003823621556,-121.98277700002939,4153050.449121459,589889.615167578
13027,37.54678211037788,-121.93873081649868,4156060.6379209375,593748.5000708131
13027,37.547308343079976,-121.93714463213188,4156120.6056828876,593887.9616588065
13027,37.54721700417449,-121.93562223451505,4156111.993378689,594022.5623148492
13027,37.546310446488064,-121.9365381020168,4156010.496519276,593942.7939208064
13027,37.54539477284114,-121.93780384780571,4155907.639795447,593832.126563238
13027,37.546107635081924,-121.93883740310386,4155985.6996343387,593739.9290335618
13032,37.535192270155044,-121.98413168664094,4154730.4606847046,589751.7409429229
13032,37.53554619910271,-121.98307613957824,4154770.736377751,589844.5761778734
13032,37.53436050242636,-121.98391676742688,4154638.3830147125,589771.7266837353
13034,37.55576076308329,-122.06139748019316,4156941.5366228623,582902.3765641028
13034,37.55662549566625,-122.05992969986522,4157038.7722683116,583031.0621881394
13034,37.55577148454169,-122.05925939513034,4156944.614179472,583091.2161248545
13034,37.554891143183454,-122.06061816071043,4156845.74210246,582972.1760849733
13034,37.55476362521242,-122.06186173793017,4156830.4972309847,582862.4740978072
13037,37.57959410715626,-122.04228547908723,4159602.8262133785,584563.5398513376
13037,37.579865590265754,-122.04068549085062,4159634.3882962517,584704.510201725
13037,37.579600333308655,-122.03898185185224,4159606.4960838044,584855.2409855206
13037,37.57888882979178,-122.03854894480554,4159527.9472063733,584894.2743330459
13037,37.57770849436989,-122.03945109369312,4159396.176268142,584815.953400893
13037,37.57816491180641,-122.04084045228434,4159445.561442555,584692.7537943732
13037,37.578897649366034,-122.04231209718787,4159525.531552113,584561.97723541
13039,37.58197919111854,-122.03286684252275,4159875.967568226,585392.4752960228
13039,37.58326358629185,-122.03198366683928,4160019.2722701686,585468.9881809813
13039,37.582755981391266,-122.03185732864905,4159963.0693346034,585480.7236811024
13039,37.58150605996379,-122.03272180679193,4159823.6063444237,585405.821996047
13039,37.577855868600075,-122.03645842986592,4159415.2333337893,585080.0427443384
13039,37.57887228045541,-122.03526595162732,4159529.083052612,585184.1822331066
13039,37.579888680095785,-122.03407344084214,4159642.9328220887,585288.3217285888
13039,37.58103179422114,-122.03317108971846,4159770.578984743,585366.6931648834
13039,37.580578406805216,-122.03315487668034,4159720.291178634,585368.6424770657
13039,37.579419164923486,-122.03411999485317,4159590.798682006,585284.7466581985
13039,37.578272937602684,-122.03510416175929,4159462.7337701414,585199.1513143473
13039,37.577337175788884,-122.0363966557895,4159357.7412675866,585086.0877673519
13041,37.523218223649216,-121.927618865326,4153457.4030464035,594759.9326038617
13041,37.523114331697784,-121.92622019567557,4153447.2864976814,594883.6600671798
13041,37.522833460809544,-121.92462709242707,4153417.7327156886,595024.7938945475
13041,37.52317778918942,-121.92313486995089,4153457.4439666513,595156.2200592471
13041,37.521910263275345,-121.92252783528818,4153317.4285887997,595211.4727285694
13041,37.52106549342225,-121.92292817563569,4153223.297754556,595177.1685542727
13041,37.52074758953835,-121.92458397430507,4153186.35272707,595031.2500330529
13041,37.52130072923141,-121.92598747945648,4153246.305466997,594906.522028401
13041,37.52216424729499,-121.92730111245164,4153340.786514876,594789.3449960703
13043,37.561949426803515,-122.03402391217216,4157652.6524057854,585313.1574413985
13043,37.56266433346654,-122.03259980914973,4157733.263605369,585438.1180903766
13043,37.562312347683694,-122.03155561584109,4157695.1613773,585530.7430815792
13043,37.561607701988585,-122.03298775978611,4157615.679907568,585405.0608116556
13043,37.56147252778691,-122.034368949078,4157599.4282874465,585283.2273598027
13044,37.57801414617136,-122.05851041313439,4159413.0505975075,583132.6462615265
13055,37.845267880800264,-122.2833036210723,4188889.3660066207,563056.4192724018
13055,37.84461272912797,-122.28223839478349,4188817.3959034146,563150.7000047147
13055,37.84454624836282,-122.28404416724783,4188808.800138747,562991.8775097282
13132,37.7867644743108,-122.29103866779403,4182393.1753317686,562425.1128064638
13132,37.78534724643894,-122.29099746108344,4182235.9611644917,562429.9334329235
13132,37.78393001819001,-122.29095625594537,4182078.746992564,562434.7540215193
